Time (UNIX ms),UE ID,DRB.PdcpSduVolumeDL (kb),DRB.PdcpSduVolumeUL (kb),DRB.RlcSduDelayDl (μs),DRB.UEThpDl (kbps),DRB.UEThpUl (kbps),RRU.PrbTotDl (PRBs),RRU.PrbTotUl (PRBs),RSRP (dBm),N_RSRP_MEAS,N_PRB,RSSI (dBm),RSRQ (dB),PUSCH_SNR (dB),PUCCH_SNR (dB),DRB.HarqMcsUl,DRB.HarqMcsDl,DRB.HarqBlockErrorRateUl,DRB.HarqBlockErrorRateDl,DRB.MacSduRetransmissionRateUl,DRB.MacSduRetransmissionRateDl,DRB.MacSduErrorRateUl,DRB.MacSduErrorRateDl,CQI_SINGLE_CODEWORD,CQI_DUAL_CODEWORD,
1746813832041,17,220,220,833.25,233.93,223.62,1985,5231,-76.19,16,5,-58.41,6.52,17.00,10.00,6,5,0.06,0.19,0.18,0.45,0.00,0.08,0,0,
1746813833041,17,220,208,321.00,222.74,211.90,3529,6176,-76.19,16,5,-58.41,6.52,17.50,13.00,6,3,0.14,0.07,0.18,0.45,0.00,0.08,0,0,
1746813834041,17,220,220,387.50,222.20,223.63,2582,4977,-76.25,16,5,-58.47,6.52,18.00,12.00,6,9,0.05,0.03,0.18,0.45,0.00,0.08,0,0,
1746813835041,17,208,220,237.00,209.91,223.92,1109,5988,-76.00,16,90,-45.67,149.78,20.50,10.00,7,16,0.12,0.03,0.18,0.45,0.00,0.08,0,0,
1746813836041,17,220,220,1454.50,245.94,223.72,1056,6410,-76.00,16,90,-45.67,149.78,21.00,15.00,7,13,0.11,0.10,0.18,0.45,0.00,0.08,0,0,
1746813837041,17,220,208,198.67,233.80,211.54,1158,5703,-76.00,16,5,-58.22,6.53,18.00,11.00,6,12,0.10,0.12,0.18,0.45,0.00,0.08,0,0,
1746813838041,17,220,220,660.67,221.91,232.50,1515,5482,-76.00,16,5,-58.22,6.53,17.50,13.00,7,8,0.08,0.10,0.18,0.45,0.00,0.08,0,0,
1746813839041,17,220,220,325.50,221.94,215.07,1568,5743,-76.00,16,5,-58.22,6.53,17.00,11.00,7,11,0.13,0.04,0.18,0.45,0.00,0.08,0,0,
1746813840041,17,220,220,238.50,233.98,223.51,1283,5842,-76.06,16,5,-58.28,6.53,18.00,13.00,6,12,0.13,0.07,0.18,0.45,0.00,0.08,0,0,
1746813841041,17,208,220,1528.00,233.77,223.60,1045,5191,-76.12,16,103,-45.20,173.45,20.50,10.00,6,14,0.05,0.13,0.18,0.45,0.00,0.08,0,0,
1746813842041,17,220,220,1655.50,233.91,223.62,1373,5423,-76.12,16,90,-45.79,149.62,20.50,13.00,7,8,0.13,0.12,0.18,0.45,0.00,0.08,0,0,
1746813843041,17,220,220,1250.43,251.09,223.26,2951,5817,-76.50,16,106,-45.46,178.40,20.00,17.00,7,1,0.10,0.30,0.18,0.45,0.00,0.08,0,0,
1746813844041,17,220,220,3133.78,260.32,223.46,8475,5458,-76.19,16,57,-47.84,90.78,22.50,10.00,6,0,0.08,0.32,0.18,0.45,0.00,0.08,0,0,
1746813845041,17,220,208,1520.30,273.27,211.43,8935,4554,-75.81,16,5,-58.03,6.53,19.00,17.00,8,0,0.08,0.39,0.18,0.45,0.00,0.08,0,0,
1746813846041,17,220,220,1508.56,285.38,222.74,9216,4552,-75.81,16,68,-46.70,110.40,21.50,11.00,5,0,0.12,0.65,0.18,0.46,0.00,0.09,0,0,
1746813847041,17,208,208,2571.40,224.19,211.17,7209,5693,-75.81,16,5,-58.03,6.53,17.50,10.00,6,0,0.05,0.41,0.18,0.46,0.00,0.09,0,0,
1746813848041,17,220,232,1829.50,248.43,235.34,7978,5373,-75.75,16,69,-46.57,112.24,21.50,22.00,5,0,0.13,0.42,0.18,0.46,0.00,0.09,0,0,
1746813849041,17,220,220,1634.33,248.64,223.14,8119,6498,-76.81,16,68,-47.70,109.51,21.50,10.00,5,0,0.08,0.29,0.18,0.46,0.00,0.09,0,0,
1746813850041,17,220,220,1392.22,248.50,223.49,7924,5168,-76.50,16,100,-45.71,167.37,20.50,21.00,10,0,0.03,0.22,0.18,0.47,0.00,0.09,0,0,
1746813851041,17,220,208,1280.10,248.66,211.35,8125,2998,-76.50,16,5,-58.72,6.51,12.50,10.00,12,0,0.21,0.16,0.18,0.47,0.00,0.09,0,0,
1746813852041,17,220,220,1193.67,248.60,223.24,8136,5161,-76.88,16,5,-59.09,6.50,17.50,12.00,3,0,0.15,0.16,0.18,0.47,0.00,0.09,0,0,
1746813853041,17,208,220,1685.00,273.29,223.42,8875,6086,-76.25,16,5,-58.47,6.52,18.50,14.00,3,0,0.07,0.36,0.18,0.47,0.00,0.09,0,0,
1746813854041,17,220,196,1231.62,260.70,199.62,8428,5689,-76.31,16,106,-45.27,178.70,20.50,12.00,8,0,0.11,0.38,0.18,0.47,0.00,0.09,0,0,
1746813855041,17,220,244,1950.11,277.65,246.58,8857,4085,-75.38,16,5,-57.59,6.54,17.00,14.00,6,0,0.09,0.59,0.18,0.48,0.00,0.09,0,0,
1746813856041,17,220,220,1785.56,228.94,223.65,7554,4980,-75.38,16,5,-57.59,6.54,11.50,11.00,8,0,0.05,0.41,0.18,0.48,0.00,0.09,0,0,
1746813857041,17,220,196,1564.20,248.62,199.07,8067,5800,-75.69,16,5,-57.91,6.54,16.00,11.00,4,0,0.11,0.28,0.18,0.48,0.00,0.09,0,0,
1746813858041,17,220,232,3868.00,285.44,235.56,9302,6343,-75.50,16,64,-46.65,103.59,22.00,10.00,5,0,0.04,0.49,0.18,0.48,0.00,0.09,0,0,
1746813859041,17,208,220,2355.40,260.92,223.19,8561,4152,-75.75,16,5,-57.97,6.53,12.50,11.00,7,0,0.23,0.50,0.18,0.49,0.00,0.09,0,0,
1746813860041,17,220,220,1394.56,236.46,223.26,7834,6074,-75.75,16,5,-57.97,6.53,17.50,15.00,3,0,0.10,0.32,0.18,0.49,0.00,0.09,0,0,
1746813861041,17,220,208,2234.56,285.15,211.25,9063,5441,-75.88,16,72,-46.51,117.46,21.50,10.00,5,0,0.04,0.60,0.18,0.49,0.00,0.09,0,0,
1746813862041,17,220,232,1588.00,261.14,235.67,8532,7809,-76.06,16,5,-58.28,6.53,17.50,13.00,7,0,0.13,0.44,0.18,0.49,0.00,0.09,0,0,
1746813863041,17,220,208,1638.50,289.95,210.85,9353,4390,-76.38,16,5,-58.59,6.52,17.00,10.00,7,0,0.07,0.67,0.18,0.50,0.00,0.09,0,0,
1746813864041,17,220,220,1850.70,224.22,223.47,7412,5277,-76.44,16,5,-58.66,6.52,18.00,17.00,7,0,0.10,0.41,0.18,0.50,0.00,0.09,0,0,
1746813865041,17,208,220,1471.00,285.50,223.32,9213,4127,-76.44,16,106,-45.39,178.50,20.50,19.00,8,0,0.04,0.53,0.18,0.50,0.00,0.10,0,0,
1746813866041,17,220,220,3161.44,277.71,223.06,8999,4821,-76.19,16,5,-58.41,6.52,14.50,10.00,6,0,0.10,0.62,0.18,0.51,0.00,0.10,0,0,
1746813867041,17,220,220,1675.78,273.30,223.21,8997,4910,-76.25,16,5,-58.47,6.52,19.00,18.00,7,0,0.05,0.65,0.18,0.51,0.00,0.10,0,0,
1746813868041,17,220,208,2093.11,273.23,211.02,9065,4135,-76.56,16,106,-45.52,178.30,21.00,10.00,7,0,0.13,0.57,0.18,0.52,0.00,0.10,0,0,
1746813869041,17,220,220,2881.00,260.76,223.38,8503,5771,-76.56,16,103,-45.64,172.78,20.50,10.00,6,0,0.11,0.55,0.18,0.52,0.00,0.10,0,0,
1746813870041,17,220,220,1717.10,377.63,222.76,12282,4553,-76.06,16,5,-58.28,6.53,17.00,10.00,8,0,0.04,0.79,0.18,0.53,0.00,0.10,0,0,
1746813871041,17,208,220,3155.75,260.74,223.38,8422,4923,-76.00,16,103,-45.08,173.65,20.50,11.00,6,0,0.11,0.59,0.18,0.53,0.00,0.10,0,0,
1746813872041,17,220,220,3394.33,340.31,222.83,11127,4374,-76.25,16,106,-45.21,178.80,20.50,10.00,6,0,0.04,0.77,0.18,0.54,0.00,0.10,0,0,
1746813873041,17,220,208,2849.20,273.14,211.14,8833,4392,-76.19,16,103,-45.27,173.35,21.00,11.00,6,0,0.14,0.53,0.18,0.54,0.00,0.10,0,0,
1746813874041,17,220,232,2012.11,310.57,235.25,10203,5211,-76.19,16,57,-47.84,90.78,22.50,10.00,6,0,0.05,0.47,0.18,0.54,0.00,0.10,0,0,
1746813875041,17,220,208,1816.44,260.97,211.10,8446,6172,-76.12,16,106,-45.08,179.00,20.50,11.00,7,0,0.14,0.54,0.18,0.54,0.00,0.11,0,0,
1746813876041,17,220,220,1278.20,236.39,223.41,7764,5337,-76.00,16,5,-58.22,6.53,17.00,11.00,6,0,0.08,0.35,0.18,0.55,0.00,0.11,0,0,
1746813877041,17,208,220,2010.60,248.98,223.25,8222,5551,-76.00,16,90,-45.67,149.78,21.50,10.00,7,0,0.08,0.49,0.18,0.55,0.00,0.11,0,0,
1746813878041,17,220,220,1083.38,285.78,223.34,9378,5401,-76.31,16,5,-58.53,6.52,18.00,17.00,7,0,0.09,0.43,0.18,0.55,0.00,0.11,0,0,
1746813879041,17,220,208,2127.75,265.94,211.09,8644,5731,-76.31,16,5,-58.53,6.52,17.00,10.00,7,0,0.13,0.64,0.18,0.56,0.00,0.11,0,0,
1746813880041,17,220,220,1598.67,236.40,232.53,7641,5831,-76.12,16,27,-51.02,40.29,16.00,15.00,7,0,0.11,0.34,0.18,0.56,0.00,0.11,0,0,
1746813881041,17,220,220,1849.33,241.34,214.78,7808,5317,-76.62,16,5,-58.84,6.51,18.50,15.00,6,0,0.14,0.25,0.18,0.56,0.00,0.11,0,0,
1746813882041,17,220,220,1847.30,224.24,223.59,7417,4955,-76.44,16,5,-58.66,6.52,17.50,13.00,6,0,0.06,0.11,0.18,0.56,0.00,0.11,0,0,
1746813883041,17,208,220,989.75,273.17,224.03,8791,5380,-76.44,16,106,-45.39,178.50,20.50,14.00,7,0,0.09,0.28,0.18,0.56,0.00,0.11,0,0,
1746813884041,17,220,220,987.75,277.95,223.16,9022,5441,-76.38,16,69,-47.19,111.66,21.50,12.00,5,0,0.10,0.60,0.18,0.56,0.00,0.11,0,0,
1746813885041,17,220,220,1421.22,224.28,223.38,7314,6130,-76.19,16,106,-45.14,178.90,20.00,12.00,8,0,0.05,0.23,0.18,0.56,0.00,0.11,0,0,
1746813886041,17,220,220,1477.22,236.39,223.50,7711,5256,-76.44,16,27,-51.33,40.21,16.50,17.00,7,0,0.12,0.33,0.18,0.56,0.00,0.11,0,0,
1746813887041,17,220,208,2718.25,236.30,211.45,7515,5305,-76.75,16,67,-47.70,107.81,22.00,10.00,7,0,0.11,0.19,0.18,0.56,0.00,0.11,0,0,
1746813888041,17,220,220,1635.50,273.13,223.42,8931,4417,-76.75,16,5,-58.97,6.51,20.00,19.00,7,0,0.11,0.26,0.18,0.56,0.00,0.11,0,0,
1746813889041,17,208,208,2504.60,273.40,211.61,9005,4746,-76.38,16,106,-45.33,178.60,20.00,10.00,7,0,0.06,0.46,0.18,0.57,0.00,0.11,0,0,
1746813890041,17,220,232,1127.75,224.15,235.78,7160,5183,-76.38,16,36,-50.02,54.97,20.00,15.00,7,0,0.12,0.24,0.18,0.57,0.00,0.11,0,0,
1746813891041,17,220,220,1936.11,273.42,223.16,8990,5215,-76.38,16,5,-58.59,6.52,18.00,13.00,6,0,0.08,0.45,0.18,0.57,0.00,0.11,0,0,
1746813892041,17,220,208,1624.00,224.26,211.62,7342,5159,-76.38,16,28,-51.11,41.84,17.00,10.00,7,0,0.07,0.18,0.18,0.57,0.00,0.11,0,0,
1746813893041,17,220,220,1717.00,248.67,223.57,8091,5600,-76.31,16,5,-58.53,6.52,17.50,13.00,7,0,0.13,0.26,0.18,0.57,0.00,0.11,0,0,
1746813894041,17,220,232,3247.78,248.81,235.39,8094,5107,-76.44,16,106,-45.39,178.50,20.50,10.00,6,0,0.08,0.35,0.18,0.57,0.00,0.11,0,0,
1746813895041,17,208,208,1757.80,224.31,211.55,7213,4604,-76.12,16,106,-45.08,179.00,20.50,11.00,8,0,0.09,0.22,0.18,0.57,0.00,0.11,0,0,
1746813896041,17,220,220,1025.00,260.70,223.36,8351,4494,-76.25,16,5,-58.47,6.52,16.50,11.00,7,0,0.11,0.42,0.18,0.57,0.00,0.11,0,0,
1746813897041,17,220,220,1601.62,236.48,223.49,7761,5180,-76.25,16,27,-51.14,40.25,15.50,14.00,7,0,0.09,0.31,0.18,0.58,0.00,0.11,0,0,
1746813898041,17,220,208,1558.38,278.00,210.89,9129,5297,-76.62,16,106,-45.58,178.20,20.50,10.00,7,0,0.12,0.50,0.18,0.58,0.00,0.11,0,0,
1746813899041,17,220,220,1733.00,248.71,223.56,8141,5736,-76.38,16,5,-58.59,6.52,17.50,15.00,7,0,0.14,0.31,0.18,0.58,0.00,0.11,0,0,
1746813900041,17,220,232,1568.60,345.48,235.02,11271,5272,-76.50,16,106,-45.46,178.40,20.50,10.00,6,0,0.07,0.63,0.18,0.59,0.00,0.12,0,0,
1746813901041,17,208,196,2233.80,224.19,199.46,7255,4378,-76.50,16,5,-58.72,6.51,17.50,11.00,7,0,0.07,0.27,0.18,0.59,0.00,0.12,0,0,
1746813902041,17,220,232,1500.62,297.74,235.72,9741,5824,-76.75,16,5,-58.97,6.51,18.50,15.00,7,0,0.14,0.48,0.18,0.59,0.00,0.12,0,0,
1746813903041,17,220,208,1471.78,236.51,211.37,7645,5194,-76.50,16,106,-45.46,178.40,21.00,10.00,7,0,0.14,0.37,0.18,0.59,0.00,0.12,0,0,
1746813904041,17,220,232,1901.75,261.05,235.56,8444,5922,-76.25,16,27,-51.14,40.25,15.50,16.00,7,0,0.11,0.34,0.18,0.59,0.00,0.12,0,0,
1746813905041,17,220,208,1657.67,224.30,211.61,7310,6005,-76.62,16,5,-58.84,6.51,18.00,12.00,7,0,0.10,0.16,0.18,0.59,0.00,0.12,0,0,
1746813906041,17,220,220,1805.56,224.27,223.65,7293,5446,-76.62,16,27,-51.52,40.16,15.50,13.00,7,0,0.08,0.07,0.18,0.59,0.00,0.12,0,0,
1746813907041,17,208,220,99.00,210.94,223.74,4069,5607,-76.31,16,27,-51.21,40.24,16.00,15.00,7,7,0.10,0.03,0.18,0.59,0.00,0.12,0,0,
1746813908041,17,220,220,380.50,221.78,223.74,1143,5256,-76.38,16,5,-58.59,6.52,18.50,13.00,6,16,0.08,0.01,0.18,0.59,0.00,0.12,0,0,
1746813909041,17,220,220,517.67,257.95,223.58,1245,4619,-76.25,16,106,-45.21,178.80,20.50,15.00,8,11,0.09,0.12,0.18,0.59,0.00,0.12,0,0,
1746813910041,17,220,208,703.00,221.72,211.57,1222,6057,-77.00,16,5,-59.22,6.50,17.50,12.00,4,11,0.12,0.07,0.18,0.59,0.00,0.12,0,0,
1746813911041,17,220,220,691.00,221.76,223.81,1206,7645,-77.00,16,5,-59.22,6.50,18.50,18.00,5,16,0.05,0.03,0.18,0.59,0.00,0.12,0,0,
1746813912041,17,220,220,597.00,221.70,223.64,642,5039,-76.44,16,5,-58.66,6.52,17.00,14.00,7,18,0.13,0.16,0.18,0.59,0.00,0.12,0,0,
1746813913041,17,208,220,328.00,209.79,223.90,731,6274,-76.00,16,27,-50.89,40.32,15.50,15.00,7,14,0.12,0.12,0.18,0.59,0.00,0.12,0,0,
1746813914041,17,220,220,986.50,221.75,223.78,946,5339,-76.81,16,5,-59.03,6.51,17.50,12.00,6,13,0.08,0.06,0.18,0.59,0.00,0.12,0,0,
1746813915041,17,220,220,742.67,257.89,223.44,1532,4589,-76.81,16,106,-45.77,177.90,20.00,15.00,8,5,0.13,0.16,0.18,0.59,0.00,0.12,0,0,
1746813916041,17,220,208,1489.12,251.97,211.08,5022,4980,-76.56,16,103,-45.64,172.78,20.50,10.00,6,0,0.09,0.39,0.18,0.59,0.00,0.12,0,0,
1746813917041,17,220,220,1352.22,260.99,223.50,8644,4863,-76.38,16,5,-58.59,6.52,18.50,17.00,8,0,0.05,0.27,0.18,0.59,0.00,0.12,0,0,
1746813918041,17,220,220,1939.11,228.98,223.32,7551,4416,-76.44,16,5,-58.66,6.52,18.00,13.00,7,0,0.10,0.27,0.18,0.59,0.00,0.12,0,0,
1746813919041,17,208,220,1152.80,212.14,223.61,6938,5383,-76.44,16,106,-45.39,178.50,20.00,10.00,7,0,0.08,0.18,0.18,0.59,0.00,0.12,0,0,
1746813920041,17,220,220,1032.75,277.76,222.94,8929,4787,-76.44,16,5,-58.66,6.52,18.00,15.00,7,0,0.12,0.49,0.18,0.59,0.00,0.12,0,0,
1746813921041,17,220,220,1295.00,224.27,223.94,7279,5551,-76.44,16,5,-58.66,6.52,17.50,13.00,6,0,0.10,0.24,0.18,0.59,0.00,0.12,0,0,
1746813922041,17,220,220,1456.00,273.18,223.27,8610,4999,-76.62,16,27,-51.52,40.16,15.50,16.00,7,0,0.08,0.35,0.18,0.60,0.00,0.12,0,0,
1746813923041,17,220,208,1603.33,224.26,211.61,7310,5198,-76.94,16,5,-59.16,6.50,17.00,10.00,6,0,0.12,0.19,0.18,0.59,0.00,0.12,0,0,
1746813924041,17,220,220,1786.00,322.14,223.11,10503,4899,-76.94,16,27,-51.83,40.08,15.00,15.00,7,0,0.05,0.36,0.18,0.60,0.00,0.12,0,0,
1746813925041,17,208,220,4425.50,265.93,235.64,8584,5721,-76.50,16,47,-48.99,73.40,22.00,10.00,7,0,0.13,0.60,0.18,0.60,0.00,0.12,0,0,
1746813926041,17,220,220,1250.22,256.14,223.46,8318,5806,-76.25,16,5,-58.47,6.52,18.00,13.00,7,0,0.11,0.36,0.18,0.60,0.00,0.12,0,0,
1746813927041,17,220,220,1133.67,248.76,223.42,8077,4495,-76.44,16,106,-45.39,178.50,20.00,16.00,8,0,0.05,0.35,0.18,0.60,0.00,0.12,0,0,
1746813928041,17,220,208,1946.50,224.06,211.59,7201,4509,-76.50,16,5,-58.72,6.51,17.00,10.00,6,0,0.10,0.17,0.18,0.60,0.00,0.12,0,0,
1746813929041,17,220,220,1821.67,265.68,223.36,8780,5257,-76.50,16,5,-58.72,6.51,19.00,20.00,7,0,0.07,0.30,0.18,0.61,0.00,0.12,0,0,
1746813930041,17,220,220,1755.33,273.00,223.19,8905,3997,-76.50,16,19,-52.92,27.47,14.00,10.00,7,0,0.04,0.54,0.18,0.61,0.00,0.12,0,0,
1746813931041,17,208,220,1987.20,248.51,223.30,8112,4185,-75.75,16,100,-44.96,168.49,20.50,17.00,9,0,0.11,0.33,0.18,0.61,0.00,0.12,0,0,
1746813932041,17,220,220,1023.44,236.45,223.25,7756,4971,-76.69,16,69,-47.51,111.38,21.50,16.00,5,0,0.11,0.32,0.18,0.61,0.00,0.12,0,0,
1746813933041,17,220,220,3375.25,236.30,223.16,7562,6344,-76.69,16,106,-45.64,178.10,20.50,10.00,7,0,0.04,0.18,0.18,0.61,0.00,0.12,0,0,
1746813934041,17,220,220,1067.00,277.82,222.94,8997,4705,-76.75,16,27,-51.64,40.13,15.50,17.00,7,0,0.12,0.48,0.18,0.61,0.00,0.12,0,0,
1746813935041,17,220,208,2023.38,224.11,211.45,7191,4202,-76.31,16,28,-51.05,41.86,17.50,10.00,7,0,0.06,0.35,0.18,0.61,0.00,0.12,0,0,
1746813936041,17,220,220,2190.00,248.48,223.41,7930,4374,-76.38,16,5,-58.59,6.52,18.50,19.00,6,0,0.17,0.31,0.18,0.61,0.00,0.12,0,0,
1746813937041,17,208,220,1187.60,236.46,223.22,7762,6128,-76.69,16,25,-51.92,36.93,15.00,13.00,4,0,0.06,0.49,0.18,0.62,0.00,0.12,0,0,
1746813938041,17,220,220,1402.11,224.20,223.43,7345,5630,-76.69,16,8,-56.86,10.79,14.00,10.00,8,0,0.07,0.37,0.18,0.62,0.00,0.12,0,0,
1746813939041,17,220,220,965.88,305.22,223.32,9944,4466,-76.31,16,27,-51.21,40.24,15.50,17.00,7,0,0.13,0.34,0.18,0.62,0.00,0.12,0,0,
1746813940041,17,220,208,1100.00,248.47,211.36,7992,5775,-76.62,16,103,-45.70,172.68,20.50,10.00,6,0,0.15,0.35,0.18,0.62,0.00,0.12,0,0,
1746813941041,17,220,220,2027.38,236.37,223.76,7640,5225,-76.69,16,5,-58.91,6.51,18.00,10.00,6,0,0.06,0.20,0.18,0.62,0.00,0.12,0,0,
1746813942041,17,220,220,1651.78,260.91,223.26,8371,6078,-76.69,16,5,-58.91,6.51,16.50,11.00,6,0,0.16,0.34,0.18,0.62,0.00,0.12,0,0,
1746813943041,17,208,220,1638.60,212.09,223.50,6981,4941,-76.69,16,57,-48.34,90.43,22.50,11.00,6,0,0.06,0.28,0.18,0.62,0.00,0.12,0,0,
1746813944041,17,220,220,1253.44,236.61,223.89,7751,6738,-76.88,16,5,-59.09,6.50,19.00,17.00,6,0,0.16,0.17,0.18,0.62,0.00,0.12,0,0,
1746813945041,17,220,220,4253.78,260.82,223.32,8427,5147,-76.00,16,106,-44.96,179.20,20.50,11.00,6,0,0.06,0.33,0.18,0.62,0.00,0.12,0,0,
1746813946041,17,220,208,1196.62,224.24,220.64,7243,5627,-76.94,16,27,-51.83,40.08,15.50,14.00,7,0,0.12,0.19,0.18,0.62,0.00,0.12,0,0,
1746813947041,17,220,220,1652.50,285.62,214.36,9072,5070,-76.94,16,103,-46.02,172.21,20.50,10.00,6,0,0.09,0.41,0.18,0.62,0.00,0.13,0,0,
1746813948041,17,220,220,1573.00,236.39,223.73,7696,5236,-76.88,16,5,-59.09,6.50,16.00,10.00,8,0,0.08,0.23,0.18,0.62,0.00,0.13,0,0,
1746813949041,17,208,220,2262.00,236.55,223.28,7775,5497,-76.94,16,68,-47.82,109.40,21.50,15.00,5,0,0.09,0.39,0.18,0.62,0.00,0.13,0,0,
1746813950041,17,220,220,3529.89,260.98,222.99,8422,5869,-76.69,16,88,-46.45,145.28,21.00,10.00,8,0,0.04,0.38,0.18,0.62,0.00,0.13,0,0,
1746813951041,17,220,220,1092.88,248.61,223.46,8078,4957,-76.56,16,68,-47.45,109.73,21.50,11.00,5,0,0.14,0.35,0.18,0.62,0.00,0.13,0,0,
1746813952041,17,220,220,2093.89,260.86,223.26,8429,6313,-76.56,16,94,-46.04,156.32,20.50,11.00,4,0,0.06,0.39,0.18,0.63,0.00,0.13,0,0,
1746813953041,17,220,208,1563.78,248.62,211.55,8001,4575,-76.69,16,5,-58.91,6.51,17.50,12.00,7,0,0.15,0.30,0.18,0.63,0.00,0.13,0,0,
1746813954041,17,220,220,1648.00,248.64,223.38,8131,5096,-76.88,16,103,-45.95,172.30,20.50,10.00,6,0,0.07,0.33,0.18,0.63,0.00,0.13,0,0,
1746813955041,17,208,220,2213.80,261.27,223.66,8659,5230,-76.69,16,106,-45.64,178.10,20.00,16.00,8,0,0.15,0.25,0.18,0.63,0.00,0.13,0,0,
1746813956041,17,220,220,1154.11,271.70,223.23,8942,4142,-76.69,16,5,-58.91,6.51,17.50,14.00,7,0,0.08,0.42,0.18,0.63,0.00,0.13,0,0,
1746813957041,17,220,220,1132.44,224.40,223.74,7245,4828,-76.50,16,27,-51.39,40.19,16.00,10.00,7,0,0.13,0.18,0.18,0.63,0.00,0.13,0,0,
1746813958041,17,220,220,1729.12,255.80,223.48,8161,4992,-76.94,16,56,-48.66,88.54,22.50,18.00,6,0,0.07,0.30,0.18,0.63,0.00,0.13,0,0,
1746813959041,17,220,208,1598.88,224.30,211.86,7368,5643,-76.62,16,5,-58.84,6.51,17.50,16.00,7,0,0.12,0.11,0.18,0.63,0.00,0.13,0,0,
1746813960041,17,220,208,2170.25,260.74,211.84,8304,4981,-76.69,16,5,-58.91,6.51,12.50,10.00,6,0,0.10,0.21,0.18,0.63,0.00,0.13,0,0,
1746813961041,17,208,232,2072.40,236.50,235.00,7701,5170,-76.69,16,27,-51.58,40.14,15.00,20.00,7,0,0.05,0.20,0.18,0.63,0.00,0.13,0,0,
1746813962041,17,220,220,3407.67,273.27,223.11,8993,4597,-77.00,16,106,-45.96,177.61,20.50,10.00,6,0,0.08,0.54,0.18,0.63,0.00,0.13,0,0,
1746813963041,17,220,196,3831.67,236.42,200.13,7761,4782,-76.69,16,106,-45.64,178.10,20.50,12.00,8,0,0.14,0.31,0.18,0.63,0.00,0.13,0,0,
1746813964041,17,220,232,1600.75,253.47,234.95,8156,6280,-76.75,16,5,-58.97,6.51,20.00,20.00,4,0,0.10,0.40,0.18,0.63,0.00,0.13,0,0,
1746813965041,17,220,232,1534.33,272.95,235.47,8854,6476,-76.75,16,106,-45.71,178.00,20.50,10.00,7,0,0.04,0.37,0.18,0.63,0.00,0.13,0,0,
1746813966041,17,220,208,2027.00,248.52,211.33,7998,4133,-77.81,16,27,-52.71,39.86,15.50,19.00,7,0,0.15,0.25,0.18,0.63,0.00,0.13,0,0,
1746813967041,17,208,220,1735.00,334.21,222.90,10866,5012,-77.56,16,5,-59.78,6.49,18.00,13.00,6,0,0.07,0.57,0.18,0.64,0.00,0.13,0,0,
1746813968041,17,220,220,1919.90,224.28,223.78,7281,4830,-76.94,16,5,-59.16,6.50,18.00,11.00,6,0,0.16,0.23,0.18,0.64,0.00,0.13,0,0,
1746813969041,17,220,220,1364.33,334.77,222.98,10901,4768,-76.62,16,5,-58.84,6.51,19.00,19.00,6,0,0.07,0.51,0.18,0.64,0.00,0.13,0,0,
1746813970041,17,220,208,1880.11,260.79,211.42,8492,4981,-76.62,16,47,-49.11,73.33,22.00,10.00,7,0,0.08,0.41,0.18,0.64,0.00,0.13,0,0,
1746813971041,17,220,220,1323.89,322.64,223.22,10591,4169,-76.88,16,5,-59.09,6.50,19.00,16.00,6,0,0.17,0.41,0.18,0.65,0.00,0.13,0,0,
1746813972041,17,220,220,1989.25,240.03,223.20,7681,5915,-77.00,16,68,-47.88,109.35,21.50,15.00,5,0,0.07,0.39,0.18,0.65,0.00,0.13,0,0,
1746813973041,17,208,208,2133.60,224.06,211.41,7331,5757,-76.81,16,5,-59.03,6.51,18.00,10.00,6,0,0.07,0.29,0.18,0.65,0.00,0.13,0,0,
1746813974041,17,220,232,1309.00,231.81,235.84,7651,6538,-76.56,16,5,-58.78,6.51,17.50,11.00,7,0,0.11,0.14,0.18,0.65,0.00,0.13,0,0,
1746813975041,17,220,220,1525.67,261.08,223.38,8524,5404,-76.56,16,27,-51.46,40.17,15.50,19.00,7,0,0.08,0.23,0.18,0.65,0.00,0.13,0,0,
1746813976041,17,220,220,1216.11,224.33,223.56,7316,6496,-76.31,16,28,-51.05,41.86,16.50,10.00,7,0,0.15,0.17,0.18,0.65,0.00,0.13,0,0,
1746813977041,17,220,208,1239.89,224.34,211.69,7294,6179,-76.06,16,5,-58.28,6.53,17.00,11.00,7,0,0.14,0.13,0.18,0.65,0.00,0.13,0,0,
1746813978041,17,220,220,1896.00,277.88,223.15,9206,4908,-76.00,16,27,-50.89,40.32,15.50,12.00,7,0,0.07,0.44,0.18,0.65,0.00,0.13,0,0,
1746813979041,17,208,220,2845.20,236.56,223.46,7783,5744,-76.00,16,106,-44.96,179.20,20.50,10.00,7,0,0.11,0.32,0.18,0.65,0.00,0.13,0,0,
1746813980041,17,220,220,1134.67,248.82,223.40,8207,4960,-76.31,16,5,-58.53,6.52,18.50,17.00,6,0,0.12,0.37,0.18,0.65,0.00,0.13,0,0,
1746813981041,17,220,220,1923.90,272.95,223.30,8844,4960,-76.62,16,5,-58.84,6.51,18.00,10.00,6,0,0.05,0.45,0.18,0.65,0.00,0.13,0,0,
1746813982041,17,220,220,1669.33,224.34,223.74,7360,5513,-76.25,16,27,-51.14,40.25,14.50,16.00,7,0,0.12,0.17,0.18,0.65,0.00,0.13,0,0,
