Time (UNIX ms),UE ID,DRB.PdcpSduVolumeDL (kb),DRB.PdcpSduVolumeUL (kb),DRB.RlcSduDelayDl (μs),DRB.UEThpDl (kbps),DRB.UEThpUl (kbps),RRU.PrbTotDl (PRBs),RRU.PrbTotUl (PRBs),RSRP.Mean (dBm),RSRP.Minimum (dBm),RSRP.Quartile1 (dBm),RSRP.Median (dBm),RSRP.Quartile3 (dBm),RSRP.Maximum (dBm),RSRP.Count,N_PRB,RSSI (dBm),RSRQ (dB),PUSCH_SNR (dB),PUCCH_SNR (dB),DRB.HarqMcsUl,DRB.HarqMcsDl,DRB.HarqBlockErrorRateUl,DRB.HarqBlockErrorRateDl,DRB.MacSduRetransmissionRateUl,DRB.MacSduRetransmissionRateDl,DRB.MacSduErrorRateUl,DRB.MacSduErrorRateDl,CQI_SINGLE_CODEWORD,CQI_DUAL_CODEWORD,
1748897277613,4,0,0,0.00,0.74,0.78,75,795,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,45.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897278613,4,0,0,0.00,0.74,0.78,35,800,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897279613,4,0,0,0.00,0.74,0.78,35,800,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897280613,4,0,0,0.00,0.74,0.78,35,790,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897281613,4,0,0,0.00,0.74,0.78,35,802,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897282613,4,0,0,0.00,0.74,0.78,35,800,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897283613,4,0,0,0.00,0.74,0.78,75,805,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.00,45.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897284613,4,0,0,0.00,0.74,0.78,35,805,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897285613,4,0,0,0.00,0.74,0.78,35,800,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,36.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897286613,4,0,0,0.00,0.74,0.78,35,812,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,42.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897287613,4,0,0,0.00,0.74,0.78,35,810,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,44.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897288613,4,0,0,0.00,0.74,0.78,35,815,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,43.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897289613,4,0,0,0.00,0.74,0.78,35,815,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897290613,4,0,0,0.00,0.74,0.78,35,810,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,106,-29.96,215.86,22.00,44.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897291613,4,0,0,0.00,0.74,0.78,35,822,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,106,-29.96,215.86,21.00,45.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897292613,4,0,0,0.00,0.74,0.78,35,820,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,106,-29.96,215.86,20.50,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897293613,4,0,0,0.00,0.74,0.78,35,825,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,106,-29.96,215.86,21.00,42.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897294613,4,0,0,0.00,0.74,0.78,35,825,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,106,-30.21,214.95,22.00,43.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897295613,4,0,0,0.00,0.74,0.78,35,820,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,94,-30.48,188.14,21.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897296613,4,0,0,0.00,0.72,0.46,30,600,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,36.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897297613,4,0,0,0.00,0.74,0.82,35,388,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,35.50,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897298613,4,0,0,0.00,0.74,0.82,35,815,-61.44,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.66,7.04,36.50,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897299613,4,0,0,0.00,0.74,0.82,35,815,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,35.50,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897300613,4,0,0,0.00,0.74,0.82,35,795,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,36.00,41.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897301613,4,0,0,0.00,0.74,0.78,35,805,-61.38,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.59,7.04,34.50,41.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897302613,4,0,0,0.00,0.74,0.78,35,817,-61.38,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.59,7.04,34.00,42.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897303613,4,0,0,0.00,0.74,0.78,35,820,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,34.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897304613,4,0,0,0.00,0.74,0.78,75,820,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897305613,4,0,0,0.00,0.74,0.87,75,815,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.50,41.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897306613,4,0,0,0.00,0.74,0.82,35,820,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897307613,4,0,0,0.00,0.74,0.82,75,820,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,45.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897308613,4,0,0,0.00,0.74,0.82,75,825,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897309613,4,0,1,0.00,0.74,1.14,40,704,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897310613,4,0,0,0.00,0.74,0.78,40,684,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897311613,4,0,0,0.00,0.72,0.50,35,243,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897312613,4,0,1,0.00,1.46,1.22,65,709,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.00,44.00,0,1,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897313613,4,0,0,0.00,0.74,0.78,35,268,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897314613,4,0,0,0.00,0.74,0.78,35,755,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,41.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897315613,4,8,2,0.00,11.93,2.77,368,414,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897316613,4,0,0,0.00,0.74,0.82,35,762,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,34.50,42.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897317613,4,0,0,0.00,0.74,0.78,75,765,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,34.00,42.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897318613,4,0,0,0.00,0.74,0.78,35,278,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.00,41.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897319613,4,0,0,0.00,0.74,0.78,35,278,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897320613,4,0,0,0.00,0.74,0.78,35,278,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897321613,4,0,0,0.00,0.74,0.82,75,765,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,34.00,42.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897322613,4,0,0,0.00,0.74,0.78,35,777,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,42.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897323613,4,0,0,0.00,0.74,0.78,35,775,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897324613,4,0,0,0.00,0.74,0.78,35,780,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897325613,4,0,0,0.00,0.74,0.78,35,775,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897326613,4,0,0,0.00,0.74,0.82,35,770,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897327613,4,0,0,0.00,0.74,0.78,35,777,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897328613,4,0,0,0.00,0.74,0.78,35,787,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897329613,4,0,0,0.00,0.74,0.78,35,790,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897330613,4,0,0,0.00,0.74,0.78,75,790,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897331613,4,0,0,0.00,0.74,0.78,35,790,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897332613,4,0,0,0.00,0.74,0.78,35,780,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897333613,4,0,0,0.00,0.74,0.78,35,797,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897334613,4,0,0,0.00,0.74,0.78,35,800,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897335613,4,0,0,0.00,0.74,0.78,35,800,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,42.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897336613,4,0,0,0.00,0.74,0.78,35,800,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897337613,4,0,0,0.00,0.74,0.78,35,790,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.00,43.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897338613,4,0,0,0.00,0.74,0.78,35,807,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.00,43.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897339613,4,0,0,0.00,0.74,0.78,35,810,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,43.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897340613,4,0,0,0.00,0.74,0.78,35,810,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.00,43.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897341613,4,0,0,0.00,0.74,0.78,35,810,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,106,-29.96,215.86,21.00,45.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897342613,4,0,0,0.00,0.74,0.78,35,800,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,106,-29.96,215.86,21.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897343613,4,0,0,0.00,0.74,0.78,35,817,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,106,-29.96,215.86,21.00,42.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897344613,4,0,0,0.00,0.74,0.78,35,820,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,106,-30.08,215.40,21.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897345613,4,0,0,0.00,0.74,0.78,35,820,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,106,-29.96,215.86,21.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897346613,4,0,0,0.00,0.74,0.78,35,820,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,94,-30.48,188.14,21.50,43.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897347613,4,0,0,0.00,0.72,0.38,30,181,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897348613,4,0,0,0.00,0.74,0.78,35,820,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897349613,4,0,0,0.00,0.74,0.78,35,827,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,34.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897350613,4,0,0,0.00,0.74,0.78,35,830,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.28,7.05,35.00,42.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897351613,4,0,0,0.00,0.74,0.82,35,825,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,34.50,41.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897352613,4,0,0,0.00,0.74,0.74,35,830,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,34.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897353613,4,0,0,0.00,0.74,0.86,35,805,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897354613,4,0,0,0.00,0.74,0.82,35,817,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,35.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897355613,4,0,0,0.00,0.74,0.82,75,815,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897356613,4,0,0,0.00,0.74,0.88,75,808,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897357613,4,0,0,0.00,0.74,0.92,35,802,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,42.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897358613,4,0,0,0.00,0.74,0.75,35,811,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897359613,4,0,0,0.00,0.74,0.78,35,823,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897360613,4,0,0,0.00,0.74,0.78,35,821,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897361613,4,0,0,0.00,0.74,0.82,35,831,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,46.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897362613,4,0,1,0.00,0.74,1.14,40,709,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897363613,4,0,0,0.00,0.74,0.78,40,679,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897364613,4,0,0,0.00,0.74,0.78,35,772,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897365613,4,0,0,0.00,0.74,0.78,35,268,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897366613,4,0,0,0.00,0.74,0.78,35,268,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,45.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897367613,4,0,0,0.00,0.74,0.78,35,268,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.00,46.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897368613,4,0,0,0.00,0.74,0.78,35,263,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897369613,4,0,0,0.00,0.74,0.78,35,767,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897370613,4,0,0,0.00,0.74,0.78,35,278,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,45.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897371613,4,0,0,0.00,0.74,0.78,35,278,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.00,45.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897372613,4,0,0,0.00,0.74,0.78,35,278,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.00,46.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897373613,4,0,0,0.00,0.74,0.78,35,442,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,45.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897374613,4,0,0,0.00,0.74,0.78,35,765,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,36.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897375613,4,0,0,0.00,0.74,0.78,35,775,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.34,7.05,34.50,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897376613,4,0,0,0.00,0.74,0.78,35,780,-61.25,-62.00,-61.50,-61.00,-61.00,-61.00,16,5,-43.47,7.05,35.50,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897377613,4,0,0,0.00,0.74,0.78,35,775,-61.31,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.53,7.04,36.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897378613,4,0,0,0.00,0.74,0.78,35,775,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,35.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897379613,4,0,0,0.00,0.74,0.78,35,775,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,34.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897380613,4,0,0,0.00,0.74,0.78,35,787,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,35.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897381613,4,0,0,0.00,0.74,0.78,35,785,-61.31,-62.00,-62.00,-61.00,-61.00,-61.00,16,5,-43.53,7.04,36.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897382613,4,0,0,0.00,0.74,0.78,35,785,-61.19,-62.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.41,7.05,36.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897383613,4,0,0,0.00,0.74,0.78,35,780,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897384613,4,0,0,0.00,0.74,0.78,35,780,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.00,45.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897385613,4,0,0,0.00,0.74,0.78,35,792,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897386613,4,0,0,0.00,0.74,0.78,35,795,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.00,45.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897387613,4,0,0,0.00,0.74,0.78,35,795,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,36.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897388613,4,0,0,0.00,0.74,0.78,75,790,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897389613,4,0,0,0.00,0.74,0.78,35,790,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,44.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897390613,4,0,0,0.00,0.74,0.78,75,802,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,33.50,43.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897391613,4,0,0,0.00,0.74,0.78,35,805,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,42.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897392613,4,0,0,0.00,0.74,0.78,75,805,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,106,-29.96,215.86,22.00,44.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897393613,4,0,0,0.00,0.74,0.78,75,800,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,106,-29.96,215.86,21.00,44.00,1,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897394613,4,0,0,0.00,0.74,0.78,75,800,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,106,-29.96,215.86,21.00,44.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897395613,4,0,0,0.00,0.74,0.78,35,812,-61.06,-62.00,-61.00,-61.00,-61.00,-61.00,16,106,-30.02,215.63,21.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897396613,4,0,0,0.00,0.74,0.78,35,815,-61.12,-62.00,-61.00,-61.00,-61.00,-61.00,16,106,-30.08,215.40,22.00,43.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
1748897397613,4,0,0,0.00,0.74,0.78,35,815,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,94,-30.48,188.14,21.50,42.00,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0,0,
